2025-12-10 09:27:42 | INFO | main | Authenticating with Angel One SmartAPI...
2025-12-10 09:27:43 | INFO | auth | Authentication successful
2025-12-10 09:27:43 | INFO | main | Authentication successful. Starting bot...
2025-12-10 09:27:43 | INFO | main | Using watchlist: ['SBIN', 'RELIANCE']
2025-12-10 09:27:43 | INFO | data_feed | Starting Angel One WebSocket feed for ['SBIN', 'RELIANCE']
2025-12-10 09:27:43 | INFO | data_feed | Fetching instrument master data for 2 symbols...
2025-12-10 09:27:43 | WARNING | data_feed | Could not fetch from master data. Using manual token lookup.
2025-12-10 09:27:43 | INFO | data_feed | Resolved 4 instrument tokens
2025-12-10 09:27:43 | INFO | data_feed | WebSocket connected. Subscribing to 4 instruments
2025-12-10 09:28:05 | INFO | main | Authenticating with Angel One SmartAPI...
2025-12-10 09:28:06 | INFO | auth | Authentication successful
2025-12-10 09:28:06 | INFO | main | Authentication successful. Starting bot...
2025-12-10 09:28:06 | INFO | main | Using watchlist: ['SBIN', 'RELIANCE']
2025-12-10 09:28:06 | INFO | data_feed | Starting Angel One WebSocket feed for ['SBIN', 'RELIANCE']
2025-12-10 09:28:06 | INFO | data_feed | Fetching instrument master data for 2 symbols...
2025-12-10 09:28:06 | WARNING | data_feed | Could not fetch from master data. Using manual token lookup.
2025-12-10 09:28:06 | INFO | data_feed | Resolved 4 instrument tokens
2025-12-10 09:28:06 | INFO | data_feed | WebSocket connected. Subscribing to 4 instruments
2025-12-10 09:32:48 | INFO | main | Authenticating with Angel One SmartAPI...
2025-12-10 09:32:49 | INFO | auth | Authentication successful
2025-12-10 09:32:49 | INFO | main | Authentication successful. Starting bot...
2025-12-10 09:32:49 | INFO | main | Using watchlist: ['SBIN', 'RELIANCE']
2025-12-10 09:32:49 | INFO | data_feed | Starting Angel One WebSocket feed for ['SBIN', 'RELIANCE']
2025-12-10 09:32:49 | INFO | data_feed | Fetching instrument master data for 2 symbols...
2025-12-10 09:32:49 | WARNING | data_feed | Could not fetch from master data. Using manual token lookup.
2025-12-10 09:32:49 | INFO | data_feed | Resolved 4 instrument tokens
2025-12-10 09:32:49 | INFO | main | Data feed started. Bot is now running...
2025-12-10 09:32:49 | ERROR | main | CRITICAL: Bot crashed with error: name 'on_signal' is not defined
Traceback (most recent call last):
  File "C:\Projects\BSE_NSE1\src\main.py", line 192, in run_bot
    await engine.run(feed, on_signal, telemetry_hook=telemetry)
                           ^^^^^^^^^
NameError: name 'on_signal' is not defined
2025-12-10 09:32:49 | INFO | main | Shutting down data feed...
2025-12-10 09:32:49 | INFO | data_feed | WebSocket connected. Subscribing to 4 instruments
2025-12-10 09:32:49 | INFO | data_feed | Subscription details: correlation_id=arbitrage_bot_001, mode=3
2025-12-10 09:32:49 | INFO | data_feed | Subscription request sent successfully. Waiting for market data...
2025-12-10 09:32:52 | INFO | main | Bot shutdown complete
2025-12-10 09:32:52 | WARNING | data_feed | Event loop is closed. Cannot queue tick for SBIN/BSE
2025-12-10 09:35:07 | INFO | main | Authenticating with Angel One SmartAPI...
2025-12-10 09:35:08 | INFO | auth | Authentication successful
2025-12-10 09:35:08 | INFO | main | Authentication successful. Starting bot...
2025-12-10 09:35:08 | INFO | main | Using watchlist: ['SBIN', 'RELIANCE']
2025-12-10 09:35:08 | INFO | data_feed | Starting Angel One WebSocket feed for ['SBIN', 'RELIANCE']
2025-12-10 09:35:08 | INFO | data_feed | Fetching instrument master data for 2 symbols...
2025-12-10 09:35:08 | WARNING | data_feed | Could not fetch from master data. Using manual token lookup.
2025-12-10 09:35:08 | INFO | data_feed | Resolved 4 instrument tokens
2025-12-10 09:35:08 | INFO | main | Data feed started. Bot is now running...
2025-12-10 09:35:08 | INFO | decision_engine | Decision engine started. Waiting for market data...
2025-12-10 09:35:08 | INFO | decision_engine | Market hours: 09:15:00 to 15:30:00
2025-12-10 09:35:08 | INFO | decision_engine | Monitoring symbols: ['SBIN', 'RELIANCE']
2025-12-10 09:35:08 | INFO | decision_engine | Minimum spread threshold: ₹1.00
2025-12-10 09:35:08 | INFO | decision_engine | Heartbeat loop started
2025-12-10 09:35:08 | INFO | live | Monitoring... (waiting for data)
2025-12-10 09:35:08 | INFO | data_feed | WebSocket connected. Subscribing to 4 instruments
2025-12-10 09:35:08 | INFO | data_feed | Subscription details: correlation_id=arbitrage_bot_001, mode=3
2025-12-10 09:35:08 | INFO | data_feed | Subscription request sent successfully. Waiting for market data...
2025-12-10 09:35:13 | INFO | live | Monitoring... NSE=₹960.65 BSE=₹960.85 Spread=₹0.20
2025-12-10 09:35:18 | INFO | live | Monitoring... NSE=₹960.80 BSE=₹960.95 Spread=₹0.15
2025-12-10 09:35:23 | INFO | live | Monitoring... NSE=₹960.65 BSE=₹960.95 Spread=₹0.30
2025-12-10 09:35:28 | INFO | live | Monitoring... NSE=₹960.90 BSE=₹960.95 Spread=₹0.05
2025-12-10 09:35:33 | INFO | live | Monitoring... NSE=₹960.70 BSE=₹960.95 Spread=₹0.25
2025-12-10 09:35:38 | INFO | live | Monitoring... NSE=₹1539.30 BSE=₹1539.50 Spread=₹0.20
2025-12-10 09:35:43 | INFO | live | Monitoring... NSE=₹1539.30 BSE=₹1539.40 Spread=₹0.10
2025-12-10 09:35:48 | INFO | live | Monitoring... NSE=₹960.70 BSE=₹961.00 Spread=₹0.30
2025-12-10 09:35:53 | INFO | live | Monitoring... NSE=₹1539.50 BSE=₹1539.90 Spread=₹0.40
2025-12-10 09:35:58 | INFO | live | Monitoring... NSE=₹1539.50 BSE=₹1539.20 Spread=₹0.30
2025-12-10 09:36:03 | INFO | live | Monitoring... NSE=₹1539.70 BSE=₹1539.25 Spread=₹0.45
2025-12-10 09:36:08 | INFO | live | Monitoring... NSE=₹1539.70 BSE=₹1539.25 Spread=₹0.45
2025-12-10 09:36:13 | INFO | live | Monitoring... NSE=₹1539.80 BSE=₹1539.30 Spread=₹0.50
2025-12-10 09:36:18 | INFO | live | Monitoring... NSE=₹960.90 BSE=₹960.75 Spread=₹0.15
2025-12-10 09:36:23 | INFO | live | Monitoring... NSE=₹960.90 BSE=₹960.80 Spread=₹0.10
2025-12-10 09:36:28 | INFO | live | Monitoring... NSE=₹1539.90 BSE=₹1539.70 Spread=₹0.20
2025-12-10 09:36:33 | INFO | live | Monitoring... NSE=₹1539.90 BSE=₹1539.70 Spread=₹0.20
2025-12-10 09:36:38 | INFO | live | Monitoring... NSE=₹961.35 BSE=₹960.85 Spread=₹0.50
2025-12-10 09:36:43 | INFO | live | Monitoring... NSE=₹961.40 BSE=₹960.90 Spread=₹0.50
2025-12-10 09:36:48 | INFO | live | Monitoring... NSE=₹961.40 BSE=₹960.90 Spread=₹0.50
2025-12-10 09:36:53 | INFO | live | Monitoring... NSE=₹961.70 BSE=₹961.40 Spread=₹0.30
2025-12-10 09:36:58 | INFO | live | Monitoring... NSE=₹1540.40 BSE=₹1539.90 Spread=₹0.50
2025-12-10 09:37:03 | INFO | live | Monitoring... NSE=₹1540.50 BSE=₹1540.60 Spread=₹0.10
2025-12-10 09:37:08 | INFO | live | Monitoring... NSE=₹961.50 BSE=₹961.90 Spread=₹0.40
2025-12-10 09:37:13 | INFO | live | Monitoring... NSE=₹1540.40 BSE=₹1540.60 Spread=₹0.20
2025-12-10 09:37:18 | INFO | live | Monitoring... NSE=₹961.75 BSE=₹962.40 Spread=₹0.65
2025-12-10 09:37:23 | INFO | live | Monitoring... NSE=₹962.35 BSE=₹962.55 Spread=₹0.20
2025-12-10 09:37:28 | INFO | live | Monitoring... NSE=₹962.35 BSE=₹962.45 Spread=₹0.10
2025-12-10 09:37:33 | INFO | live | Monitoring... NSE=₹962.10 BSE=₹962.45 Spread=₹0.35
2025-12-10 09:37:38 | INFO | live | Monitoring... NSE=₹962.05 BSE=₹962.45 Spread=₹0.40
2025-12-10 09:37:43 | INFO | live | Monitoring... NSE=₹962.10 BSE=₹962.35 Spread=₹0.25
2025-12-10 09:37:48 | INFO | live | Monitoring... NSE=₹962.00 BSE=₹962.25 Spread=₹0.25
2025-12-10 09:37:53 | INFO | live | Monitoring... NSE=₹962.10 BSE=₹962.25 Spread=₹0.15
2025-12-10 09:37:58 | INFO | live | Monitoring... NSE=₹961.70 BSE=₹962.05 Spread=₹0.35
2025-12-10 09:38:03 | INFO | live | Monitoring... NSE=₹1540.70 BSE=₹1541.00 Spread=₹0.30
2025-12-10 09:38:08 | INFO | live | Monitoring... NSE=₹1540.70 BSE=₹1541.00 Spread=₹0.30
2025-12-10 09:38:13 | INFO | live | Monitoring... NSE=₹1540.70 BSE=₹1541.00 Spread=₹0.30
2025-12-10 09:38:18 | INFO | live | Monitoring... NSE=₹962.00 BSE=₹961.80 Spread=₹0.20
2025-12-10 09:38:23 | INFO | live | Monitoring... NSE=₹1540.90 BSE=₹1540.80 Spread=₹0.10
